order_id,quantity_ordered,price_each,order_date
536412,2,3.75,"2010-12-01 11:49:00"
536412,1,0.95,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,3,3.75,"2010-12-01 11:49:00"
536412,1,2.10,"2010-12-01 11:49:00"
536412,1,2.10,"2010-12-01 11:49:00"
536412,3,3.75,"2010-12-01 11:49:00"
536412,2,3.75,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,2,3.75,"2010-12-01 11:49:00"
536412,2,1.65,"2010-12-01 11:49:00"
536412,4,9.95,"2010-12-01 11:49:00"
536412,7,2.10,"2010-12-01 11:49:00"
536412,2,1.65,"2010-12-01 11:49:00"
536412,7,2.10,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,2,6.75,"2010-12-01 11:49:00"
536412,5,0.85,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,2,6.75,"2010-12-01 11:49:00"
536412,1,1.65,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,2,2.95,"2010-12-01 11:49:00"
536412,1,4.95,"2010-12-01 11:49:00"
536412,6,1.25,"2010-12-01 11:49:00"
536412,1,2.95,"2010-12-01 11:49:00"
536412,1,7.95,"2010-12-01 11:49:00"
536415,10,0.55,"2010-12-01 11:57:00"
536415,5,2.95,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,5,0.85,"2010-12-01 11:57:00"
536415,2,1.25,"2010-12-01 11:57:00"
536415,5,2.95,"2010-12-01 11:57:00"
536415,3,1.45,"2010-12-01 11:57:00"
536415,1,2.95,"2010-12-01 11:57:00"
536415,1,5.95,"2010-12-01 11:57:00"
536415,5,1.65,"2010-12-01 11:57:00"
536415,4,1.45,"2010-12-01 11:57:00"
536415,6,0.85,"2010-12-01 11:57:00"
536415,3,1.25,"2010-12-01 11:57:00"
536415,5,2.10,"2010-12-01 11:57:00"
536415,3,0.85,"2010-12-01 11:57:00"
536415,4,2.10,"2010-12-01 11:57:00"
536415,3,2.95,"2010-12-01 11:57:00"
536415,3,1.45,"2010-12-01 11:57:00"
536415,12,0.85,"2010-12-01 11:57:00"
536415,5,0.85,"2010-12-01 11:57:00"
536415,4,0.85,"2010-12-01 11:57:00"
536415,6,0.85,"2010-12-01 11:57:00"
536415,12,0.29,"2010-12-01 11:57:00"
536415,2,3.75,"2010-12-01 11:57:00"
536415,12,0.29,"2010-12-01 11:57:00"
536415,1,1.25,"2010-12-01 11:57:00"
536415,2,2.10,"2010-12-01 11:57:00"
536415,3,1.95,"2010-12-01 11:57:00"
536415,3,8.50,"2010-12-01 11:57:00"
536415,3,8.50,"2010-12-01 11:57:00"
536415,6,2.95,"2010-12-01 11:57:00"
536415,2,4.25,"2010-12-01 11:57:00"
536415,2,0.55,"2010-12-01 11:57:00"
536415,2,0.55,"2010-12-01 11:57:00"
536415,2,0.55,"2010-12-01 11:57:00"
536415,3,0.55,"2010-12-01 11:57:00"
536415,3,2.10,"2010-12-01 11:57:00"
536415,3,2.10,"2010-12-01 11:57:00"
536415,3,2.10,"2010-12-01 11:57:00"
536415,3,2.10,"2010-12-01 11:57:00"
536415,2,0.42,"2010-12-01 11:57:00"
536415,4,0.85,"2010-12-01 11:57:00"
536415,3,0.85,"2010-12-01 11:57:00"
536415,3,0.85,"2010-12-01 11:57:00"
536415,2,4.95,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,3,1.65,"2010-12-01 11:57:00"
536415,3,0.42,"2010-12-01 11:57:00"
536415,3,0.42,"2010-12-01 11:57:00"
536415,3,0.42,"2010-12-01 11:57:00"
536415,3,0.42,"2010-12-01 11:57:00"
536415,3,2.95,"2010-12-01 11:57:00"
536415,3,4.65,"2010-12-01 11:57:00"
536415,2,1.25,"2010-12-01 11:57:00"
536415,2,3.75,"2010-12-01 11:57:00"
536415,12,2.95,"2010-12-01 11:57:00"
536416,12,1.25,"2010-12-01 11:58:00"
536416,72,1.25,"2010-12-01 11:58:00"
536416,12,1.95,"2010-12-01 11:58:00"
536416,4,9.95,"2010-12-01 11:58:00"
536416,4,9.95,"2010-12-01 11:58:00"
536416,6,2.95,"2010-12-01 11:58:00"
536420,12,1.25,"2010-12-01 12:03:00"
536420,12,1.25,"2010-12-01 12:03:00"
536420,12,1.25,"2010-12-01 12:03:00"
536420,6,2.95,"2010-12-01 12:03:00"
536420,12,1.25,"2010-12-01 12:03:00"
536420,8,2.55,"2010-12-01 12:03:00"
536420,8,2.55,"2010-12-01 12:03:00"
536420,4,3.75,"2010-12-01 12:03:00"
536420,3,4.95,"2010-12-01 12:03:00"
536420,6,2.55,"2010-12-01 12:03:00"
536420,6,2.95,"2010-12-01 12:03:00"
536420,4,4.25,"2010-12-01 12:03:00"
536420,6,2.95,"2010-12-01 12:03:00"
536420,12,1.45,"2010-12-01 12:03:00"
536423,4,3.75,"2010-12-01 12:08:00"
536423,6,2.95,"2010-12-01 12:08:00"
536423,12,2.10,"2010-12-01 12:08:00"
536423,8,4.65,"2010-12-01 12:08:00"
536423,8,3.75,"2010-12-01 12:08:00"
536423,8,4.95,"2010-12-01 12:08:00"
536423,8,3.75,"2010-12-01 12:08:00"
536423,16,4.95,"2010-12-01 12:08:00"
536423,8,3.75,"2010-12-01 12:08:00"
536425,8,4.65,"2010-12-01 12:08:00"
536425,12,1.25,"2010-12-01 12:08:00"
536425,8,4.95,"2010-12-01 12:08:00"
536425,12,2.55,"2010-12-01 12:08:00"
536425,6,2.55,"2010-12-01 12:08:00"
536425,12,1.45,"2010-12-01 12:08:00"
536425,12,1.45,"2010-12-01 12:08:00"
536425,12,1.45,"2010-12-01 12:08:00"
536425,12,1.45,"2010-12-01 12:08:00"
536425,8,3.75,"2010-12-01 12:08:00"
536425,3,4.25,"2010-12-01 12:08:00"
536425,4,3.75,"2010-12-01 12:08:00"
536425,6,3.35,"2010-12-01 12:08:00"
536425,6,3.35,"2010-12-01 12:08:00"
536425,2,9.95,"2010-12-01 12:08:00"
536425,2,9.95,"2010-12-01 12:08:00"
536425,12,1.45,"2010-12-01 12:08:00"
536437,200,1.06,"2010-12-01 12:12:00"
536437,72,3.39,"2010-12-01 12:12:00"
536437,600,0.24,"2010-12-01 12:12:00"
536437,48,1.25,"2010-12-01 12:12:00"
536437,36,3.39,"2010-12-01 12:12:00"
536437,48,1.25,"2010-12-01 12:12:00"
536446,32,0.42,"2010-12-01 12:15:00"
536446,2,1.45,"2010-12-01 12:15:00"
536446,2,2.10,"2010-12-01 12:15:00"
536446,6,1.25,"2010-12-01 12:15:00"
536446,12,1.25,"2010-12-01 12:15:00"
536446,48,1.25,"2010-12-01 12:15:00"
536446,1,1.95,"2010-12-01 12:15:00"
536446,5,0.85,"2010-12-01 12:15:00"
536446,6,2.55,"2010-12-01 12:15:00"
536446,24,1.25,"2010-12-01 12:15:00"
536446,12,1.25,"2010-12-01 12:15:00"
536446,2,1.65,"2010-12-01 12:15:00"
536446,2,1.65,"2010-12-01 12:15:00"
536446,2,1.65,"2010-12-01 12:15:00"
536446,10,0.85,"2010-12-01 12:15:00"
536446,10,0.42,"2010-12-01 12:15:00"
536446,2,2.95,"2010-12-01 12:15:00"
536446,2,1.25,"2010-12-01 12:15:00"
536446,8,3.75,"2010-12-01 12:15:00"
536446,6,1.25,"2010-12-01 12:15:00"
536446,12,2.55,"2010-12-01 12:15:00"
536446,24,1.25,"2010-12-01 12:15:00"
536446,3,1.95,"2010-12-01 12:15:00"
536446,6,1.65,"2010-12-01 12:15:00"
536446,6,1.65,"2010-12-01 12:15:00"
536446,10,2.95,"2010-12-01 12:15:00"
536446,2,9.95,"2010-12-01 12:15:00"
536446,4,2.55,"2010-12-01 12:15:00"
536446,4,2.55,"2010-12-01 12:15:00"
536446,24,0.42,"2010-12-01 12:15:00"
536446,16,0.42,"2010-12-01 12:15:00"
536446,24,1.25,"2010-12-01 12:15:00"
536460,12,1.25,"2010-12-01 12:22:00"
536460,12,2.55,"2010-12-01 12:22:00"
536460,24,0.55,"2010-12-01 12:22:00"
536460,24,1.69,"2010-12-01 12:22:00"
536460,12,1.69,"2010-12-01 12:22:00"
536460,2,5.95,"2010-12-01 12:22:00"
536460,4,5.95,"2010-12-01 12:22:00"
536460,2,5.95,"2010-12-01 12:22:00"
536460,24,0.55,"2010-12-01 12:22:00"
536460,6,4.95,"2010-12-01 12:22:00"
536460,8,3.45,"2010-12-01 12:22:00"
536460,2,5.95,"2010-12-01 12:22:00"
536460,2,7.95,"2010-12-01 12:22:00"
536460,24,1.25,"2010-12-01 12:22:00"
536463,12,1.45,"2010-12-01 12:22:00"
536464,2,4.25,"2010-12-01 12:23:00"
536464,2,1.65,"2010-12-01 12:23:00"
536464,2,4.25,"2010-12-01 12:23:00"
536464,3,1.65,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,4.25,"2010-12-01 12:23:00"
536464,3,4.25,"2010-12-01 12:23:00"
536464,1,4.25,"2010-12-01 12:23:00"
536464,1,1.95,"2010-12-01 12:23:00"
536464,1,1.95,"2010-12-01 12:23:00"
536464,8,1.69,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,3.25,"2010-12-01 12:23:00"
536464,2,2.95,"2010-12-01 12:23:00"
536464,1,0.29,"2010-12-01 12:23:00"
536464,1,0.29,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,2,1.95,"2010-12-01 12:23:00"
536464,6,1.95,"2010-12-01 12:23:00"
536464,5,0.85,"2010-12-01 12:23:00"
536464,1,0.55,"2010-12-01 12:23:00"
536464,1,3.75,"2010-12-01 12:23:00"
536464,1,0.42,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,2,1.65,"2010-12-01 12:23:00"
536464,2,0.55,"2010-12-01 12:23:00"
536464,6,0.85,"2010-12-01 12:23:00"
536464,2,1.45,"2010-12-01 12:23:00"
536464,4,1.45,"2010-12-01 12:23:00"
536464,2,1.45,"2010-12-01 12:23:00"
536464,2,0.85,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,0.85,"2010-12-01 12:23:00"
536464,1,0.85,"2010-12-01 12:23:00"
536464,2,0.85,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.95,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,2.10,"2010-12-01 12:23:00"
536464,2,1.25,"2010-12-01 12:23:00"
536464,1,2.10,"2010-12-01 12:23:00"
536464,3,2.10,"2010-12-01 12:23:00"
536464,2,1.49,"2010-12-01 12:23:00"
536464,1,2.10,"2010-12-01 12:23:00"
536464,6,0.85,"2010-12-01 12:23:00"
536464,1,2.55,"2010-12-01 12:23:00"
536464,1,0.55,"2010-12-01 12:23:00"
536464,2,0.55,"2010-12-01 12:23:00"
536464,3,1.25,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.25,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,1.45,"2010-12-01 12:23:00"
536464,3,0.85,"2010-12-01 12:23:00"
536464,5,0.85,"2010-12-01 12:23:00"
536464,5,1.65,"2010-12-01 12:23:00"
536464,2,4.95,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,1.65,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,1,7.95,"2010-12-01 12:23:00"
536464,1,1.95,"2010-12-01 12:23:00"
536464,1,4.25,"2010-12-01 12:23:00"
536464,1,0.85,"2010-12-01 12:23:00"
536464,2,0.85,"2010-12-01 12:23:00"
536464,1,2.10,"2010-12-01 12:23:00"
536464,1,0.85,"2010-12-01 12:23:00"
536464,8,1.45,"2010-12-01 12:23:00"
536464,1,2.10,"2010-12-01 12:23:00"
536464,1,2.95,"2010-12-01 12:23:00"
536464,6,0.85,"2010-12-01 12:23:00"
536464,1,1.95,"2010-12-01 12:23:00"
536466,6,4.25,"2010-12-01 12:23:00"
536466,12,1.45,"2010-12-01 12:23:00"
536477,48,1.85,"2010-12-01 12:27:00"
536477,24,3.39,"2010-12-01 12:27:00"
536477,480,3.39,"2010-12-01 12:27:00"
536477,48,2.10,"2010-12-01 12:27:00"
536477,16,1.25,"2010-12-01 12:27:00"
536477,16,1.25,"2010-12-01 12:27:00"
536477,4,3.75,"2010-12-01 12:27:00"
536477,96,0.72,"2010-12-01 12:27:00"
536477,144,0.72,"2010-12-01 12:27:00"
536477,144,0.72,"2010-12-01 12:27:00"
536477,12,2.10,"2010-12-01 12:27:00"
536477,12,2.10,"2010-12-01 12:27:00"
536477,16,10.95,"2010-12-01 12:27:00"
536477,10,1.95,"2010-12-01 12:27:00"
536488,5,1.65,"2010-12-01 12:31:00"
536488,1,8.50,"2010-12-01 12:31:00"
536488,8,4.25,"2010-12-01 12:31:00"
536488,5,1.65,"2010-12-01 12:31:00"
536488,1,3.75,"2010-12-01 12:31:00"
536488,1,2.95,"2010-12-01 12:31:00"
536488,1,1.25,"2010-12-01 12:31:00"
536488,2,1.25,"2010-12-01 12:31:00"
536488,1,2.55,"2010-12-01 12:31:00"
536488,1,2.55,"2010-12-01 12:31:00"
536488,1,2.25,"2010-12-01 12:31:00"
536488,1,0.85,"2010-12-01 12:31:00"
536488,1,2.95,"2010-12-01 12:31:00"
536488,2,0.85,"2010-12-01 12:31:00"
536488,12,0.42,"2010-12-01 12:31:00"
536488,1,2.95,"2010-12-01 12:31:00"
536488,2,6.35,"2010-12-01 12:31:00"
536488,1,2.55,"2010-12-01 12:31:00"
536488,1,4.25,"2010-12-01 12:31:00"
536488,1,1.45,"2010-12-01 12:31:00"
536488,1,4.25,"2010-12-01 12:31:00"
536488,1,6.75,"2010-12-01 12:31:00"
536488,1,0.95,"2010-12-01 12:31:00"
536488,1,4.25,"2010-12-01 12:31:00"
536488,1,2.10,"2010-12-01 12:31:00"
536488,1,2.10,"2010-12-01 12:31:00"
536488,1,1.65,"2010-12-01 12:31:00"
536488,3,1.25,"2010-12-01 12:31:00"
536488,3,1.65,"2010-12-01 12:31:00"
536488,1,4.25,"2010-12-01 12:31:00"
536488,1,1.65,"2010-12-01 12:31:00"
536488,3,2.55,"2010-12-01 12:31:00"
536488,1,1.95,"2010-12-01 12:31:00"
536488,2,2.10,"2010-12-01 12:31:00"
536488,2,2.10,"2010-12-01 12:31:00"
536500,10,4.95,"2010-12-01 12:35:00"
536500,10,1.55,"2010-12-01 12:35:00"
536500,2,1.95,"2010-12-01 12:35:00"
536500,12,0.29,"2010-12-01 12:35:00"
536500,12,0.42,"2010-12-01 12:35:00"
536500,12,0.42,"2010-12-01 12:35:00"
536500,12,0.42,"2010-12-01 12:35:00"
536500,3,3.75,"2010-12-01 12:35:00"
536500,2,3.75,"2010-12-01 12:35:00"
536500,2,3.95,"2010-12-01 12:35:00"
536500,7,2.95,"2010-12-01 12:35:00"
536500,3,2.95,"2010-12-01 12:35:00"
536500,3,2.95,"2010-12-01 12:35:00"
536500,6,5.95,"2010-12-01 12:35:00"
536500,6,5.95,"2010-12-01 12:35:00"
536502,16,1.69,"2010-12-01 12:36:00"
536502,3,4.95,"2010-12-01 12:36:00"
536502,12,0.85,"2010-12-01 12:36:00"
536502,6,2.95,"2010-12-01 12:36:00"
536502,2,12.75,"2010-12-01 12:36:00"
536508,72,1.06,"2010-12-01 12:38:00"
536508,144,0.55,"2010-12-01 12:38:00"
536514,36,2.10,"2010-12-01 12:40:00"
536514,4,12.75,"2010-12-01 12:40:00"
536514,6,2.95,"2010-12-01 12:40:00"
536514,36,2.10,"2010-12-01 12:40:00"
536514,36,2.10,"2010-12-01 12:40:00"
536520,1,6.75,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,2.10,"2010-12-01 12:43:00"
536520,1,5.95,"2010-12-01 12:43:00"
536520,2,2.55,"2010-12-01 12:43:00"
536520,16,0.85,"2010-12-01 12:43:00"
536520,1,2.95,"2010-12-01 12:43:00"
536520,4,2.10,"2010-12-01 12:43:00"
536520,3,2.10,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,12.75,"2010-12-01 12:43:00"
536520,2,3.75,"2010-12-01 12:43:00"
536520,1,2.95,"2010-12-01 12:43:00"
536520,1,3.75,"2010-12-01 12:43:00"
536520,14,0.42,"2010-12-01 12:43:00"
536520,4,2.55,"2010-12-01 12:43:00"
536520,4,2.55,"2010-12-01 12:43:00"
536520,3,2.55,"2010-12-01 12:43:00"
536520,2,1.25,"2010-12-01 12:43:00"
536520,1,1.65,"2010-12-01 12:43:00"
536520,1,1.65,"2010-12-01 12:43:00"
536520,1,1.95,"2010-12-01 12:43:00"
536520,2,1.65,"2010-12-01 12:43:00"
536520,6,1.65,"2010-12-01 12:43:00"
536520,1,0.85,"2010-12-01 12:43:00"
536520,5,1.95,"2010-12-01 12:43:00"
536520,3,1.95,"2010-12-01 12:43:00"
536520,2,0.65,"2010-12-01 12:43:00"
536520,1,0.65,"2010-12-01 12:43:00"
536520,3,0.65,"2010-12-01 12:43:00"
536520,2,0.65,"2010-12-01 12:43:00"
536520,2,0.65,"2010-12-01 12:43:00"
536520,1,0.65,"2010-12-01 12:43:00"
536520,3,2.95,"2010-12-01 12:43:00"
536520,1,1.95,"2010-12-01 12:43:00"
536520,3,3.75,"2010-12-01 12:43:00"
536520,12,1.65,"2010-12-01 12:43:00"
536520,3,2.55,"2010-12-01 12:43:00"
536520,12,0.42,"2010-12-01 12:43:00"
536520,1,2.10,"2010-12-01 12:43:00"
536520,2,2.10,"2010-12-01 12:43:00"
536520,2,2.10,"2010-12-01 12:43:00"
536520,2,2.55,"2010-12-01 12:43:00"
536520,3,2.55,"2010-12-01 12:43:00"
536520,2,1.25,"2010-12-01 12:43:00"
536520,3,2.95,"2010-12-01 12:43:00"
536520,2,2.95,"2010-12-01 12:43:00"
536520,3,0.85,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.65,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,2.55,"2010-12-01 12:43:00"
536520,2,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,12,0.29,"2010-12-01 12:43:00"
536520,2,2.10,"2010-12-01 12:43:00"
536520,2,0.95,"2010-12-01 12:43:00"
536520,1,1.95,"2010-12-01 12:43:00"
536520,1,2.55,"2010-12-01 12:43:00"
536520,2,1.65,"2010-12-01 12:43:00"
536520,12,0.42,"2010-12-01 12:43:00"
536520,1,1.45,"2010-12-01 12:43:00"
536520,1,2.10,"2010-12-01 12:43:00"
536520,1,1.25,"2010-12-01 12:43:00"
536520,1,2.95,"2010-12-01 12:43:00"
536520,1,9.95,"2010-12-01 12:43:00"
536521,1,4.95,"2010-12-01 12:48:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,4.25,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,2,2.10,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,2,2.10,"2010-12-01 12:49:00"
536522,1,9.95,"2010-12-01 12:49:00"
536522,2,0.65,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,3.35,"2010-12-01 12:49:00"
536522,1,1.65,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,2,0.42,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,12,0.65,"2010-12-01 12:49:00"
536522,1,4.25,"2010-12-01 12:49:00"
536522,1,12.75,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,5,1.65,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,8.50,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,1,0.42,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,2.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,1.65,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,3,1.65,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,2,1.25,"2010-12-01 12:49:00"
536522,2,2.55,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,2,3.75,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,1,5.95,"2010-12-01 12:49:00"
536522,1,0.85,"2010-12-01 12:49:00"
536522,1,3.75,"2010-12-01 12:49:00"
536522,1,2.10,"2010-12-01 12:49:00"
536522,1,1.25,"2010-12-01 12:49:00"
536522,3,1.25,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536522,1,1.95,"2010-12-01 12:49:00"
536523,6,4.95,"2010-12-01 12:50:00"
536523,2,6.75,"2010-12-01 12:50:00"
536523,6,2.10,"2010-12-01 12:50:00"
536523,3,4.95,"2010-12-01 12:50:00"
536523,2,5.95,"2010-12-01 12:50:00"
536523,12,1.45,"2010-12-01 12:50:00"
536523,6,2.95,"2010-12-01 12:50:00"
536523,12,1.25,"2010-12-01 12:50:00"
536523,24,0.65,"2010-12-01 12:50:00"
536523,12,0.85,"2010-12-01 12:50:00"
536523,3,4.95,"2010-12-01 12:50:00"
536523,24,1.25,"2010-12-01 12:50:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536524,6,2.95,"2010-12-01 12:51:00"
536525,2,1.25,"2010-12-01 12:54:00"
536525,1,1.25,"2010-12-01 12:54:00"
536525,1,1.25,"2010-12-01 12:54:00"
536525,1,2.10,"2010-12-01 12:54:00"
536525,2,0.42,"2010-12-01 12:54:00"
536525,2,12.75,"2010-12-01 12:54:00"
536525,1,4.25,"2010-12-01 12:54:00"
536525,1,6.95,"2010-12-01 12:54:00"
536525,3,0.65,"2010-12-01 12:54:00"
536525,2,0.65,"2010-12-01 12:54:00"
536525,1,2.95,"2010-12-01 12:54:00"
536525,2,2.95,"2010-12-01 12:54:00"
536525,10,7.95,"2010-12-01 12:54:00"
536526,16,1.69,"2010-12-01 12:58:00"
536526,16,2.95,"2010-12-01 12:58:00"
536526,2,8.50,"2010-12-01 12:58:00"
536526,6,8.50,"2010-12-01 12:58:00"
536526,6,8.50,"2010-12-01 12:58:00"
536526,20,1.95,"2010-12-01 12:58:00"
536526,10,1.95,"2010-12-01 12:58:00"
536526,10,1.95,"2010-12-01 12:58:00"
536526,8,3.75,"2010-12-01 12:58:00"
536527,6,2.95,"2010-12-01 13:04:00"
536527,6,2.55,"2010-12-01 13:04:00"
536527,12,0.85,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,12,1.95,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,24,0.42,"2010-12-01 13:04:00"
536527,10,1.95,"2010-12-01 13:04:00"
536527,10,1.95,"2010-12-01 13:04:00"
536527,4,4.65,"2010-12-01 13:04:00"
536527,12,1.45,"2010-12-01 13:04:00"
536527,12,1.65,"2010-12-01 13:04:00"
536527,12,1.25,"2010-12-01 13:04:00"
536527,12,1.45,"2010-12-01 13:04:00"
536527,1,18.00,"2010-12-01 13:04:00"
536528,12,0.42,"2010-12-01 13:17:00"
536528,1,2.10,"2010-12-01 13:17:00"
536528,6,1.25,"2010-12-01 13:17:00"
536528,1,2.55,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,6,1.25,"2010-12-01 13:17:00"
536528,1,14.95,"2010-12-01 13:17:00"
536528,2,2.55,"2010-12-01 13:17:00"
536528,12,0.85,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,0.29,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.10,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,4,2.95,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,1,1.25,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,1.25,"2010-12-01 13:17:00"
536528,2,2.10,"2010-12-01 13:17:00"
536528,3,2.10,"2010-12-01 13:17:00"
536528,3,2.95,"2010-12-01 13:17:00"
536528,2,0.85,"2010-12-01 13:17:00"
536528,1,4.25,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,1,1.65,"2010-12-01 13:17:00"
536528,2,1.65,"2010-12-01 13:17:00"
536528,1,12.75,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,3,1.95,"2010-12-01 13:17:00"
536528,2,2.55,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,5,1.25,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,1,1.95,"2010-12-01 13:17:00"
536528,2,2.95,"2010-12-01 13:17:00"
536528,1,2.95,"2010-12-01 13:17:00"
536528,1,1.45,"2010-12-01 13:17:00"
536528,4,2.95,"2010-12-01 13:17:00"
